User_ID,Age,Gender,City_From,City_To,Journey_Companion_Found,Satisfaction,Engagement_Level
1667,46,Male,Bangalore,Bangalore,1,2,High
1668,39,Male,Delhi,Bangalore,1,4,Medium
1669,53,Male,Mumbai,Pune,1,1,Medium
1670,27,Male,Bangalore,Pune,1,5,Medium
1671,52,Male,Delhi,Delhi,1,2,High
1672,47,Female,Mumbai,Bangalore,0,3,Low
1673,56,Male,Bangalore,Bangalore,1,2,Low
1674,55,Male,Bangalore,Bangalore,1,3,Medium
1675,58,Male,Delhi,Delhi,0,5,Low
1676,60,Male,Mumbai,Bangalore,0,2,Low
1677,37,Male,Delhi,Pune,1,1,High
1678,37,Female,Delhi,Delhi,0,3,Low
1679,31,Female,Bangalore,Delhi,1,4,High
1680,46,Male,Bangalore,Pune,1,2,Medium
1681,60,Female,Bangalore,Pune,0,3,Medium
1682,43,Male,Mumbai,Bangalore,0,4,Medium
1683,30,Female,Delhi,Delhi,0,4,High
1684,24,Female,Bangalore,Bangalore,1,5,High
1685,38,Male,Mumbai,Pune,0,3,Medium
1686,53,Male,Delhi,Bangalore,1,3,High
1687,48,Male,Mumbai,Bangalore,1,2,Low
1688,58,Female,Delhi,Delhi,0,2,High
1689,35,Female,Mumbai,Pune,0,1,Low
1690,46,Female,Delhi,Pune,1,3,Medium
1691,35,Male,Bangalore,Pune,1,3,High
1692,43,Male,Bangalore,Bangalore,1,4,Low
1693,33,Female,Mumbai,Bangalore,1,4,Medium
1694,22,Male,Delhi,Delhi,0,4,High
1695,55,Female,Bangalore,Delhi,1,1,Low
1696,21,Male,Bangalore,Pune,1,2,High
1697,30,Female,Delhi,Delhi,1,1,Low
1698,55,Male,Delhi,Bangalore,1,4,High
1699,34,Female,Delhi,Bangalore,0,1,Low
1700,47,Female,Delhi,Bangalore,1,3,Low
1701,58,Female,Delhi,Pune,0,5,Low
1702,31,Male,Bangalore,Pune,1,1,High
1703,38,Male,Bangalore,Pune,0,3,High
1704,48,Male,Bangalore,Bangalore,0,2,High
1705,39,Female,Delhi,Bangalore,0,1,Medium
1706,32,Female,Mumbai,Pune,1,5,High
1707,27,Female,Delhi,Bangalore,0,2,Low
1708,45,Male,Mumbai,Delhi,0,5,Medium
1709,60,Male,Mumbai,Pune,1,2,Low
1710,43,Female,Delhi,Pune,0,1,High
1711,44,Female,Delhi,Delhi,0,2,Medium
1712,20,Female,Mumbai,Delhi,1,4,Medium
1713,60,Female,Bangalore,Bangalore,0,1,Medium
1714,51,Female,Mumbai,Delhi,1,3,High
1715,42,Female,Delhi,Bangalore,0,1,High
1716,22,Female,Mumbai,Pune,1,5,High
1717,35,Male,Mumbai,Delhi,1,1,High
1718,58,Female,Delhi,Delhi,0,2,High
1719,49,Male,Mumbai,Bangalore,1,3,High
1720,18,Female,Delhi,Pune,1,5,Medium
1721,29,Female,Mumbai,Pune,1,2,Low
1722,51,Male,Mumbai,Bangalore,0,3,Medium
1723,24,Male,Delhi,Bangalore,1,2,Medium
1724,50,Female,Bangalore,Bangalore,0,1,High
1725,51,Male,Bangalore,Pune,1,2,High
1726,44,Male,Bangalore,Pune,0,4,Low
1727,30,Female,Delhi,Bangalore,1,1,High
1728,44,Male,Mumbai,Bangalore,1,5,Medium
1729,41,Female,Mumbai,Delhi,1,4,High
1730,53,Male,Mumbai,Bangalore,1,2,High
1731,24,Male,Mumbai,Pune,1,3,High
1732,18,Male,Bangalore,Bangalore,1,1,Medium
1733,47,Male,Mumbai,Delhi,0,3,Low
1734,18,Female,Bangalore,Delhi,0,4,High
1735,57,Female,Mumbai,Pune,0,5,Medium
1736,32,Female,Bangalore,Bangalore,0,1,High
1737,30,Female,Mumbai,Bangalore,0,5,Medium
1738,51,Female,Bangalore,Pune,0,1,High
1739,48,Female,Bangalore,Delhi,1,4,Low
1740,52,Male,Mumbai,Delhi,1,3,Low
1741,31,Female,Delhi,Bangalore,1,1,Low
1742,32,Female,Mumbai,Pune,0,1,Medium
1743,26,Female,Mumbai,Delhi,0,3,High
1744,35,Female,Mumbai,Bangalore,1,1,Medium
1745,25,Female,Bangalore,Delhi,1,3,Low
1746,47,Female,Mumbai,Delhi,1,5,High
1747,21,Male,Bangalore,Bangalore,1,2,Low
1748,36,Male,Bangalore,Delhi,1,3,High
1749,53,Female,Bangalore,Bangalore,1,4,High
1750,38,Female,Delhi,Bangalore,1,4,Medium
1751,46,Male,Mumbai,Bangalore,0,1,Low
1752,41,Male,Delhi,Delhi,1,1,Medium
1753,32,Male,Mumbai,Delhi,1,3,Low
1754,31,Male,Delhi,Delhi,0,3,Medium
1755,40,Female,Delhi,Bangalore,1,2,Low
1756,23,Male,Mumbai,Pune,1,2,High
1757,19,Female,Delhi,Pune,0,3,Low
1758,27,Male,Delhi,Bangalore,0,5,Medium
1759,55,Female,Bangalore,Bangalore,1,3,High
1760,19,Female,Delhi,Pune,1,1,Medium
1761,53,Female,Bangalore,Bangalore,1,5,High
1762,55,Male,Mumbai,Bangalore,1,5,High
1763,40,Male,Bangalore,Delhi,1,5,Low
1764,33,Female,Delhi,Bangalore,0,2,Low
1765,18,Male,Bangalore,Bangalore,0,2,Low
1766,55,Female,Mumbai,Bangalore,0,2,High
1767,57,Female,Mumbai,Bangalore,0,2,Medium
1768,31,Female,Delhi,Delhi,0,5,High
1769,33,Male,Delhi,Delhi,0,5,Low
1770,57,Female,Bangalore,Delhi,0,2,Low
1771,58,Female,Delhi,Delhi,1,4,High
1772,57,Male,Bangalore,Bangalore,0,3,Low
1773,51,Male,Mumbai,Bangalore,1,2,High
1774,30,Male,Bangalore,Bangalore,1,1,Low
1775,26,Male,Delhi,Delhi,1,3,High
1776,43,Female,Mumbai,Pune,0,3,Medium
1777,53,Female,Mumbai,Pune,0,4,Medium
1778,41,Male,Mumbai,Delhi,1,3,High
1779,40,Male,Mumbai,Pune,0,3,Medium
1780,44,Male,Bangalore,Pune,1,2,Low
1781,60,Female,Bangalore,Bangalore,0,2,Medium
1782,32,Male,Mumbai,Pune,1,3,Low
1783,26,Male,Mumbai,Pune,0,3,High
1784,36,Male,Delhi,Bangalore,0,5,Medium
1785,22,Female,Delhi,Delhi,1,2,High
1786,30,Male,Bangalore,Bangalore,0,2,Medium
1787,39,Female,Delhi,Delhi,0,1,High
1788,38,Male,Mumbai,Delhi,0,4,High
1789,28,Female,Bangalore,Delhi,0,3,Medium
1790,51,Female,Bangalore,Delhi,1,2,Medium
1791,60,Female,Mumbai,Bangalore,0,5,Medium
1792,18,Female,Bangalore,Pune,1,2,Medium
1793,49,Male,Bangalore,Pune,1,2,Low
1794,31,Female,Bangalore,Delhi,1,1,High
1795,60,Female,Delhi,Pune,0,4,Medium
1796,58,Female,Mumbai,Delhi,0,5,Low
1797,47,Female,Delhi,Delhi,1,1,Low
1798,60,Female,Mumbai,Delhi,0,3,High
1799,45,Male,Delhi,Pune,1,2,High
1800,21,Female,Bangalore,Pune,0,1,Low
1801,27,Female,Mumbai,Pune,0,3,Low
1802,33,Male,Delhi,Pune,1,5,Medium
1803,31,Female,Mumbai,Delhi,1,4,Low
1804,32,Female,Mumbai,Bangalore,0,5,Medium
1805,32,Female,Mumbai,Bangalore,0,3,High
1806,34,Female,Delhi,Pune,0,5,High
1807,35,Male,Delhi,Bangalore,0,4,High
1808,35,Female,Delhi,Bangalore,1,3,High
1809,22,Male,Bangalore,Bangalore,0,2,High
1810,35,Male,Bangalore,Bangalore,0,2,Low
1811,28,Male,Mumbai,Delhi,0,5,Medium
1812,36,Male,Bangalore,Pune,0,2,Low
1813,48,Male,Delhi,Pune,1,4,Medium
1814,36,Female,Bangalore,Pune,1,4,Medium
1815,47,Female,Bangalore,Pune,0,5,Medium
1816,41,Male,Bangalore,Pune,1,2,Medium
1817,39,Female,Bangalore,Pune,0,5,Medium
1818,51,Male,Bangalore,Delhi,1,4,Medium
1819,35,Male,Delhi,Pune,1,4,High
1820,51,Female,Delhi,Bangalore,0,3,High
1821,55,Female,Delhi,Bangalore,0,5,High
1822,25,Male,Mumbai,Bangalore,0,3,Low
1823,57,Male,Mumbai,Bangalore,1,4,Low
1824,24,Female,Mumbai,Delhi,1,3,Medium
1825,58,Male,Bangalore,Bangalore,1,3,Medium
1826,20,Female,Delhi,Pune,0,5,Medium
1827,34,Male,Bangalore,Pune,1,4,Low
1828,24,Male,Mumbai,Delhi,0,2,High
1829,39,Female,Mumbai,Delhi,0,1,Medium
1830,33,Female,Bangalore,Bangalore,0,1,Medium
1831,30,Female,Delhi,Bangalore,1,3,Low
1832,35,Female,Mumbai,Delhi,1,2,Low
1833,40,Female,Mumbai,Pune,0,2,Medium
1834,44,Male,Bangalore,Delhi,1,3,Medium
1835,24,Female,Mumbai,Bangalore,1,4,High
1836,26,Male,Delhi,Bangalore,0,1,High
1837,35,Male,Bangalore,Pune,0,4,Low
1838,32,Female,Bangalore,Pune,0,1,Medium
1839,35,Female,Mumbai,Pune,1,2,Low
1840,21,Male,Bangalore,Pune,1,3,High
1841,54,Male,Mumbai,Pune,1,2,Low
1842,31,Male,Mumbai,Bangalore,1,4,High
1843,35,Female,Delhi,Bangalore,0,3,Medium
1844,60,Female,Delhi,Delhi,1,5,High
1845,34,Male,Bangalore,Pune,1,1,High
1846,26,Male,Bangalore,Delhi,0,3,High
1847,39,Male,Bangalore,Bangalore,0,2,Low
1848,28,Male,Bangalore,Delhi,1,3,Low
1849,50,Male,Mumbai,Delhi,1,1,Low
1850,34,Male,Bangalore,Bangalore,0,4,Medium
1851,41,Female,Mumbai,Delhi,1,2,High
1852,45,Female,Delhi,Pune,0,2,Low
1853,49,Male,Delhi,Delhi,1,2,Low
1854,35,Male,Mumbai,Pune,1,1,Medium
1855,32,Male,Mumbai,Delhi,0,5,Low
1856,57,Male,Mumbai,Delhi,0,4,High
1857,30,Male,Bangalore,Pune,0,4,High
1858,18,Male,Mumbai,Bangalore,0,1,Medium
1859,20,Female,Delhi,Bangalore,0,4,Medium
1860,54,Female,Mumbai,Pune,1,2,Medium
1861,56,Female,Delhi,Pune,1,5,High
1862,33,Female,Bangalore,Delhi,1,4,Medium
1863,32,Female,Bangalore,Delhi,1,3,Medium
1864,39,Male,Bangalore,Bangalore,1,1,Low
1865,60,Male,Delhi,Delhi,0,2,High
1866,35,Male,Bangalore,Pune,1,3,Low
1867,47,Male,Bangalore,Pune,0,4,Low
1868,18,Female,Delhi,Bangalore,1,4,Low
1869,27,Male,Mumbai,Pune,1,5,Medium
1870,18,Female,Bangalore,Delhi,1,4,High
1871,33,Male,Delhi,Bangalore,1,3,Medium
1872,24,Female,Mumbai,Delhi,0,2,Medium
1873,20,Female,Bangalore,Delhi,1,2,High
1874,48,Female,Bangalore,Bangalore,1,5,Medium
1875,50,Female,Mumbai,Delhi,0,5,Medium
1876,22,Male,Bangalore,Delhi,0,5,High
1877,55,Male,Bangalore,Delhi,0,4,High
1878,39,Female,Delhi,Delhi,1,3,High
1879,31,Male,Delhi,Pune,0,5,Low
1880,48,Female,Mumbai,Delhi,0,4,Medium
1881,39,Male,Delhi,Delhi,0,5,Medium
1882,18,Female,Delhi,Bangalore,1,4,High
1883,42,Male,Delhi,Pune,1,3,High
1884,23,Female,Delhi,Bangalore,1,1,High
1885,49,Male,Delhi,Delhi,1,5,Medium
1886,55,Male,Mumbai,Delhi,0,4,High
1887,36,Female,Bangalore,Bangalore,1,4,Low
1888,32,Male,Delhi,Delhi,1,3,Low
1889,36,Female,Mumbai,Pune,0,3,High
1890,26,Female,Delhi,Bangalore,1,4,High
1891,26,Male,Delhi,Delhi,0,4,High
1892,34,Male,Bangalore,Pune,0,5,Medium
1893,44,Male,Delhi,Bangalore,0,4,Low
1894,44,Female,Bangalore,Delhi,0,4,Low
1895,36,Male,Delhi,Pune,1,1,High
1896,60,Male,Mumbai,Bangalore,1,3,High
1897,23,Female,Bangalore,Bangalore,1,2,High
1898,25,Male,Mumbai,Bangalore,1,2,Medium
1899,39,Male,Delhi,Pune,1,1,Medium
1900,38,Male,Delhi,Pune,1,5,High
1901,59,Female,Delhi,Delhi,1,1,High
1902,23,Male,Bangalore,Pune,0,5,High
1903,55,Female,Mumbai,Delhi,1,1,High
1904,27,Female,Bangalore,Bangalore,1,1,Low
1905,26,Female,Delhi,Bangalore,1,1,High
1906,38,Male,Mumbai,Delhi,1,4,Low
1907,39,Male,Delhi,Pune,0,2,High
1908,23,Female,Delhi,Delhi,0,2,High
1909,46,Female,Delhi,Delhi,0,2,High
1910,57,Male,Bangalore,Pune,0,1,Low
1911,19,Male,Mumbai,Delhi,1,3,High
1912,41,Female,Delhi,Delhi,1,3,Low
1913,55,Male,Bangalore,Delhi,0,1,Low
1914,57,Female,Bangalore,Pune,1,3,Low
1915,35,Male,Bangalore,Pune,1,1,Low
1916,21,Female,Delhi,Bangalore,1,5,Medium
1917,51,Female,Delhi,Delhi,0,1,High
1918,44,Female,Mumbai,Delhi,1,1,Low
1919,51,Female,Mumbai,Pune,0,1,Medium
1920,53,Female,Delhi,Pune,0,5,Medium
1921,32,Female,Delhi,Bangalore,0,3,Low
1922,43,Female,Bangalore,Pune,1,4,Low
1923,48,Female,Mumbai,Pune,1,4,Low
1924,52,Female,Bangalore,Pune,0,2,Medium
1925,46,Male,Mumbai,Pune,0,4,Medium
1926,32,Female,Mumbai,Pune,1,4,Medium
1927,19,Male,Delhi,Pune,1,4,Medium
1928,48,Male,Delhi,Bangalore,0,5,Medium
1929,19,Female,Mumbai,Pune,1,5,Medium
1930,41,Male,Delhi,Bangalore,1,1,High
1931,40,Female,Delhi,Bangalore,1,5,Medium
1932,48,Male,Delhi,Bangalore,0,4,High
1933,37,Female,Delhi,Delhi,1,5,Medium
1934,59,Male,Bangalore,Bangalore,1,2,Low
1935,59,Female,Mumbai,Delhi,0,5,Medium
1936,54,Female,Mumbai,Bangalore,0,1,Low
1937,27,Male,Bangalore,Bangalore,0,1,High
1938,23,Male,Delhi,Bangalore,1,5,Low
1939,35,Female,Mumbai,Delhi,1,3,High
1940,42,Female,Delhi,Delhi,0,1,Low
1941,31,Male,Delhi,Delhi,1,3,High
1942,36,Male,Bangalore,Pune,0,3,Medium
1943,43,Female,Delhi,Pune,1,5,High
1944,43,Male,Delhi,Bangalore,1,3,Low
1945,34,Male,Bangalore,Bangalore,1,3,High
1946,46,Female,Mumbai,Bangalore,1,5,Low
1947,46,Male,Mumbai,Delhi,1,2,Low
1948,20,Male,Bangalore,Delhi,0,1,Low
1949,49,Male,Mumbai,Pune,1,2,Medium
1950,30,Female,Delhi,Delhi,0,2,Medium
1951,29,Male,Delhi,Pune,1,5,Medium
1952,20,Female,Bangalore,Delhi,1,2,High
1953,28,Male,Delhi,Pune,0,4,Low
1954,26,Female,Delhi,Pune,1,3,Medium
1955,44,Male,Mumbai,Bangalore,0,2,Medium
1956,41,Male,Bangalore,Pune,0,2,Low
1957,45,Male,Mumbai,Delhi,1,1,High
1958,47,Female,Delhi,Bangalore,0,2,Medium
1959,31,Male,Mumbai,Bangalore,0,4,High
1960,44,Male,Mumbai,Pune,1,5,High
1961,42,Male,Mumbai,Pune,1,5,High
1962,19,Female,Mumbai,Bangalore,0,3,Low
1963,40,Male,Mumbai,Delhi,0,2,Low
1964,22,Female,Mumbai,Delhi,0,2,High
1965,42,Female,Delhi,Bangalore,0,3,Low
1966,20,Male,Delhi,Bangalore,1,3,High
1967,26,Female,Mumbai,Pune,1,1,High
1968,27,Female,Mumbai,Delhi,1,4,Medium
1969,43,Male,Delhi,Delhi,1,3,Medium
1970,18,Female,Mumbai,Delhi,1,4,Low
1971,42,Male,Delhi,Pune,1,4,High
1972,47,Male,Delhi,Delhi,0,2,High
1973,35,Female,Delhi,Delhi,1,5,Medium
1974,59,Male,Delhi,Pune,0,5,Low
1975,51,Female,Bangalore,Delhi,1,5,Medium
1976,22,Male,Delhi,Delhi,1,3,Medium
1977,25,Female,Delhi,Bangalore,0,3,Medium
1978,35,Female,Delhi,Bangalore,1,3,High
1979,23,Male,Bangalore,Delhi,1,5,Low
1980,42,Male,Mumbai,Bangalore,0,1,Medium
1981,47,Female,Delhi,Pune,1,3,High
1982,26,Female,Mumbai,Bangalore,1,2,Low
1983,53,Female,Bangalore,Pune,0,5,Low
1984,23,Female,Delhi,Pune,0,5,High
1985,29,Male,Delhi,Pune,0,4,High
1986,41,Female,Mumbai,Pune,1,4,Medium
1987,37,Male,Bangalore,Pune,1,4,Medium
1988,44,Female,Delhi,Delhi,0,3,Low
1989,33,Female,Delhi,Bangalore,0,5,High
1990,47,Male,Delhi,Pune,1,4,Low
1991,19,Male,Bangalore,Bangalore,1,3,Medium
1992,28,Male,Bangalore,Bangalore,1,4,Medium
1993,53,Male,Mumbai,Delhi,1,3,Low
1994,35,Male,Bangalore,Bangalore,0,5,Medium
1995,20,Male,Mumbai,Bangalore,1,1,Medium
1996,45,Female,Delhi,Delhi,1,2,Low
1997,34,Male,Delhi,Delhi,1,1,High
1998,53,Male,Delhi,Pune,1,4,High
1999,49,Male,Bangalore,Delhi,1,3,Low
2000,20,Female,Bangalore,Bangalore,0,3,Medium
